review_id,product_id,customer_id,rating,created_at
review_5806,product_160,customer_3270,2,2021-04-15
review_5807,product_29,customer_1189,5,2020-04-03
review_5808,product_880,customer_1605,5,2020-02-29
review_5809,product_629,customer_4224,1,2022-02-22
review_5810,product_228,customer_941,5,2021-03-25
review_5811,product_364,customer_1328,2,2021-08-30
review_5812,product_399,customer_2677,2,2021-12-31
review_5813,product_374,customer_1023,5,2022-08-17
review_5814,product_568,customer_4053,1,2021-01-25
review_5815,product_552,customer_3964,1,2022-09-07
review_5816,product_954,customer_596,2,2020-05-22
review_5817,product_960,customer_4632,4,2021-02-16
review_5818,product_999,customer_2981,4,2022-03-21
review_5819,product_417,customer_1068,3,2021-03-04
review_5820,product_363,customer_4572,3,2021-06-04
review_5821,product_950,customer_3052,5,2021-06-05
review_5822,product_978,customer_2306,2,2022-07-04
review_5823,product_40,customer_4010,4,2022-04-25
review_5824,product_478,customer_2792,1,2021-06-19
review_5825,product_215,customer_71,3,2021-05-19
review_5826,product_716,customer_4745,2,2020-04-20
review_5827,product_610,customer_1509,3,2022-06-21
review_5828,product_747,customer_4919,4,2022-08-06
review_5829,product_338,customer_3119,2,2021-08-26
review_5830,product_15,customer_1806,5,2021-07-30
review_5831,product_322,customer_670,3,2022-01-28
review_5832,product_841,customer_1778,1,2021-07-19
review_5833,product_916,customer_1934,4,2020-09-04
review_5834,product_552,customer_1608,5,2022-03-29
review_5835,product_87,customer_2588,1,2020-09-05
review_5836,product_762,customer_4900,2,2020-07-04
review_5837,product_881,customer_553,3,2021-03-31
review_5838,product_142,customer_2356,5,2020-03-28
review_5839,product_712,customer_4195,2,2020-09-11
review_5840,product_168,customer_903,1,2022-07-20
review_5841,product_179,customer_4430,5,2020-09-21
review_5842,product_435,customer_3460,3,2020-09-08
review_5843,product_260,customer_4362,4,2020-07-02
review_5844,product_188,customer_2103,3,2022-12-21
review_5845,product_369,customer_1773,2,2022-08-14
review_5846,product_320,customer_1745,3,2020-02-27
review_5847,product_451,customer_931,3,2021-09-23
review_5848,product_488,customer_4047,1,2020-05-23
review_5849,product_921,customer_3308,5,2022-05-27
review_5850,product_664,customer_1048,2,2021-11-30
review_5851,product_386,customer_2047,2,2022-09-15
review_5852,product_143,customer_859,1,2020-08-25
review_5853,product_19,customer_4156,1,2021-06-18
review_5854,product_265,customer_4335,2,2020-04-13
review_5855,product_152,customer_4116,3,2020-11-06
review_5856,product_384,customer_3578,2,2020-06-29
review_5857,product_537,customer_1403,1,2020-11-23
review_5858,product_721,customer_3154,3,2022-11-25
review_5859,product_589,customer_2394,3,2021-09-25
review_5860,product_965,customer_4971,1,2020-10-14
review_5861,product_123,customer_1660,3,2021-04-24
review_5862,product_696,customer_1603,1,2022-04-21
review_5863,product_867,customer_4346,3,2020-06-23
review_5864,product_330,customer_272,2,2020-01-14
review_5865,product_574,customer_1200,2,2022-02-07
review_5866,product_258,customer_721,4,2020-10-04
review_5867,product_394,customer_3370,5,2020-04-30
review_5868,product_531,customer_4772,4,2021-10-12
review_5869,product_452,customer_3928,5,2022-01-20
review_5870,product_647,customer_4033,5,2021-09-24
review_5871,product_518,customer_1316,3,2020-11-14
review_5872,product_379,customer_3202,2,2022-12-09
review_5873,product_120,customer_4252,4,2020-04-22
review_5874,product_834,customer_936,3,2022-12-01
review_5875,product_934,customer_819,5,2020-11-17
review_5876,product_154,customer_1098,5,2021-11-05
review_5877,product_486,customer_983,3,2021-07-15
review_5878,product_841,customer_4715,5,2020-10-07
review_5879,product_595,customer_2182,1,2020-10-23
review_5880,product_349,customer_2354,5,2020-01-19
review_5881,product_608,customer_2984,4,2020-02-21
review_5882,product_506,customer_3311,1,2021-02-09
review_5883,product_150,customer_1685,1,2022-12-18
review_5884,product_811,customer_3022,4,2021-03-13
review_5885,product_824,customer_922,2,2020-08-25
review_5886,product_128,customer_2362,2,2022-01-24
review_5887,product_4,customer_486,3,2021-12-28
review_5888,product_759,customer_4865,2,2021-06-02
review_5889,product_389,customer_2510,3,2021-03-27
review_5890,product_161,customer_1377,3,2022-10-10
review_5891,product_251,customer_2166,3,2021-09-14
review_5892,product_722,customer_4997,4,2022-06-05
review_5893,product_162,customer_2705,2,2022-10-05
review_5894,product_793,customer_4370,3,2022-02-14
review_5895,product_35,customer_1206,2,2021-07-01
review_5896,product_868,customer_1893,2,2022-02-26
review_5897,product_971,customer_1241,1,2020-09-03
review_5898,product_543,customer_2590,5,2022-06-27
review_5899,product_210,customer_23,3,2021-11-22
review_5900,product_111,customer_1618,5,2020-12-13
review_5901,product_984,customer_2331,3,2020-05-28
review_5902,product_900,customer_1925,3,2022-12-21
review_5903,product_440,customer_4820,2,2021-03-10
review_5904,product_601,customer_411,4,2020-07-12
review_5905,product_7,customer_2054,4,2022-02-12
review_5906,product_617,customer_2599,3,2021-04-27
review_5907,product_221,customer_4617,3,2021-12-19
review_5908,product_466,customer_3517,3,2021-04-01
review_5909,product_431,customer_3829,2,2022-08-07
review_5910,product_650,customer_1268,5,2021-04-04
review_5911,product_132,customer_768,3,2020-07-03
review_5912,product_680,customer_4577,4,2022-03-01
review_5913,product_570,customer_2554,1,2022-11-23
review_5914,product_952,customer_4095,2,2022-02-09
review_5915,product_200,customer_4733,4,2020-02-28
review_5916,product_887,customer_2270,3,2020-06-14
review_5917,product_698,customer_2703,3,2022-12-01
review_5918,product_547,customer_3005,2,2020-02-20
review_5919,product_785,customer_760,2,2021-10-01
review_5920,product_982,customer_1951,1,2022-01-21
review_5921,product_583,customer_780,3,2022-04-01
review_5922,product_185,customer_816,4,2022-01-28
review_5923,product_253,customer_4952,4,2020-05-12
review_5924,product_769,customer_2790,2,2021-02-07
review_5925,product_315,customer_4687,1,2020-08-13
review_5926,product_154,customer_3090,1,2021-08-10
review_5927,product_965,customer_3382,5,2020-02-05
review_5928,product_678,customer_2908,5,2021-02-21
review_5929,product_868,customer_2022,1,2020-01-22
review_5930,product_317,customer_1630,2,2022-04-24
review_5931,product_35,customer_92,1,2020-10-04
review_5932,product_968,customer_4341,2,2022-10-06
review_5933,product_710,customer_4208,1,2021-06-01
review_5934,product_694,customer_1661,2,2020-11-08
review_5935,product_318,customer_4156,5,2022-08-28
review_5936,product_138,customer_4859,2,2021-09-26
review_5937,product_472,customer_4855,2,2022-04-20
review_5938,product_745,customer_3603,4,2022-12-03
review_5939,product_925,customer_1884,1,2021-09-01
review_5940,product_958,customer_4068,1,2021-09-30
review_5941,product_423,customer_888,4,2021-03-17
review_5942,product_975,customer_4041,5,2021-02-11
review_5943,product_29,customer_285,1,2022-03-03
review_5944,product_695,customer_2515,2,2020-05-22
review_5945,product_239,customer_1232,4,2021-05-02
review_5946,product_902,customer_3580,3,2020-12-05
review_5947,product_569,customer_3602,5,2020-10-21
review_5948,product_904,customer_3534,3,2021-04-11
review_5949,product_381,customer_2469,5,2022-10-18
review_5950,product_27,customer_3969,4,2021-08-20
review_5951,product_553,customer_1340,5,2021-07-15
review_5952,product_144,customer_4885,3,2020-07-22
review_5953,product_886,customer_3790,1,2021-08-02
review_5954,product_918,customer_1135,2,2021-03-31
review_5955,product_220,customer_2347,1,2022-11-12
review_5956,product_93,customer_4392,2,2021-03-07
review_5957,product_587,customer_1337,4,2021-07-27
review_5958,product_195,customer_4480,3,2020-11-30
review_5959,product_724,customer_3191,3,2021-08-02
review_5960,product_6,customer_160,3,2021-02-06
review_5961,product_544,customer_1682,3,2021-09-08
review_5962,product_782,customer_4021,4,2020-05-19
review_5963,product_755,customer_1702,4,2020-08-29
review_5964,product_957,customer_3551,5,2020-10-17
review_5965,product_527,customer_2773,3,2021-10-26
review_5966,product_792,customer_1689,2,2022-08-15
review_5967,product_196,customer_3166,1,2021-12-06
review_5968,product_141,customer_4425,3,2021-08-05
review_5969,product_433,customer_3033,4,2022-09-23
review_5970,product_112,customer_429,3,2020-11-08
review_5971,product_735,customer_1392,4,2021-09-25
review_5972,product_659,customer_2429,4,2022-03-11
review_5973,product_925,customer_1610,4,2020-09-30
review_5974,product_63,customer_3200,5,2020-03-21
review_5975,product_936,customer_1410,4,2021-11-15
review_5976,product_338,customer_2003,4,2021-10-31
review_5977,product_200,customer_2803,1,2022-01-18
review_5978,product_522,customer_3847,3,2020-06-28
review_5979,product_1,customer_2631,2,2022-01-11
review_5980,product_756,customer_162,2,2022-04-24
review_5981,product_543,customer_4171,3,2020-03-21
review_5982,product_579,customer_497,5,2022-10-12
review_5983,product_25,customer_4082,1,2020-08-10
review_5984,product_232,customer_1656,4,2020-04-04
review_5985,product_387,customer_2423,2,2022-11-10
review_5986,product_696,customer_1107,4,2022-11-11
review_5987,product_295,customer_2905,2,2022-01-01
review_5988,product_894,customer_4363,1,2022-06-18
review_5989,product_290,customer_320,3,2022-04-10
review_5990,product_393,customer_1221,4,2020-07-15
review_5991,product_783,customer_3192,2,2022-07-31
review_5992,product_268,customer_262,2,2022-09-26
review_5993,product_125,customer_79,2,2021-01-30
review_5994,product_479,customer_515,1,2021-05-18
review_5995,product_324,customer_1241,3,2022-03-23
review_5996,product_210,customer_4113,2,2022-07-19
review_5997,product_585,customer_1652,4,2020-08-29
review_5998,product_564,customer_2899,5,2020-05-27
review_5999,product_726,customer_217,5,2022-12-14
review_6000,product_420,customer_456,2,2022-08-06
review_6001,product_829,customer_1414,2,2022-05-09
review_6002,product_908,customer_4879,1,2021-07-13
review_6003,product_337,customer_3387,4,2021-04-12
review_6004,product_967,customer_2079,3,2020-09-20
review_6005,product_593,customer_818,4,2020-07-31
review_6006,product_409,customer_2951,2,2020-11-10
review_6007,product_962,customer_3986,1,2020-03-17
review_6008,product_131,customer_158,3,2021-10-13
review_6009,product_748,customer_4269,5,2020-11-11
review_6010,product_721,customer_3966,4,2021-11-06
review_6011,product_126,customer_17,2,2021-10-22
review_6012,product_856,customer_1390,3,2021-10-06
review_6013,product_79,customer_4005,5,2022-11-13
review_6014,product_234,customer_3026,5,2020-04-27
review_6015,product_815,customer_3633,5,2022-02-21
review_6016,product_226,customer_4411,5,2021-07-08
review_6017,product_134,customer_3199,3,2021-02-09
review_6018,product_913,customer_1173,3,2020-05-26
review_6019,product_482,customer_2264,2,2022-05-04
review_6020,product_498,customer_3581,1,2020-05-08
review_6021,product_863,customer_1236,2,2022-03-25
review_6022,product_81,customer_3154,4,2022-08-22
review_6023,product_742,customer_54,4,2021-10-15
review_6024,product_361,customer_289,2,2022-06-25
review_6025,product_249,customer_3779,1,2021-10-03
review_6026,product_1,customer_1893,4,2020-10-16
review_6027,product_385,customer_2801,3,2022-11-16
review_6028,product_216,customer_107,4,2022-05-21
review_6029,product_300,customer_989,1,2021-01-22
review_6030,product_921,customer_642,4,2022-08-19
review_6031,product_537,customer_1356,4,2020-02-20
review_6032,product_599,customer_2619,2,2021-02-05
review_6033,product_60,customer_3077,4,2022-08-16
review_6034,product_703,customer_2488,5,2020-10-12
review_6035,product_679,customer_1767,4,2021-02-13
review_6036,product_925,customer_369,1,2020-09-11
review_6037,product_190,customer_527,5,2020-12-16
review_6038,product_683,customer_1155,3,2020-07-12
review_6039,product_721,customer_1256,3,2021-10-21
review_6040,product_216,customer_3120,2,2022-05-05
review_6041,product_349,customer_4811,1,2022-09-27
review_6042,product_575,customer_4185,5,2020-08-03
review_6043,product_784,customer_122,1,2020-05-22
review_6044,product_926,customer_3126,5,2021-01-31
review_6045,product_993,customer_887,1,2021-07-20
review_6046,product_538,customer_4974,5,2022-03-04
review_6047,product_759,customer_4347,4,2020-09-14
review_6048,product_455,customer_3037,2,2022-11-29
review_6049,product_102,customer_2516,5,2021-04-05
review_6050,product_65,customer_3050,1,2022-05-24
review_6051,product_235,customer_3390,4,2021-04-12
review_6052,product_924,customer_3708,5,2022-07-12
review_6053,product_484,customer_763,3,2022-12-07
review_6054,product_665,customer_1535,5,2020-10-18
review_6055,product_102,customer_4577,4,2022-11-03
review_6056,product_843,customer_2841,2,2020-12-05
review_6057,product_749,customer_4593,4,2021-03-25
review_6058,product_469,customer_3368,2,2022-08-03
review_6059,product_96,customer_2994,5,2021-02-09
review_6060,product_585,customer_2633,1,2020-12-31
review_6061,product_740,customer_1900,3,2021-10-29
review_6062,product_513,customer_2576,2,2022-03-25
review_6063,product_704,customer_3,5,2022-07-30
review_6064,product_638,customer_2217,2,2021-01-21
review_6065,product_491,customer_2323,4,2022-09-25
review_6066,product_430,customer_2110,5,2022-01-08
review_6067,product_761,customer_4608,1,2022-04-09
review_6068,product_464,customer_1906,3,2021-01-26
review_6069,product_742,customer_2678,3,2020-04-09
review_6070,product_888,customer_503,1,2021-09-30
review_6071,product_900,customer_4371,3,2021-02-03
review_6072,product_422,customer_3557,2,2020-11-14
review_6073,product_390,customer_835,5,2020-10-21
review_6074,product_182,customer_2254,3,2021-08-01
review_6075,product_461,customer_2722,2,2021-08-27
review_6076,product_376,customer_3896,4,2022-01-12
review_6077,product_571,customer_117,3,2020-05-09
review_6078,product_945,customer_3406,4,2022-05-02
review_6079,product_874,customer_4489,1,2021-04-15
review_6080,product_845,customer_4383,5,2021-10-22
review_6081,product_958,customer_4281,5,2022-07-05
review_6082,product_845,customer_3406,5,2021-04-27
review_6083,product_431,customer_1853,1,2021-01-20
review_6084,product_24,customer_555,4,2020-07-18
review_6085,product_897,customer_2384,4,2022-07-19
review_6086,product_869,customer_2335,3,2021-05-05
review_6087,product_342,customer_2398,4,2020-11-23
review_6088,product_619,customer_2842,5,2021-11-10
review_6089,product_423,customer_2789,2,2020-10-17
review_6090,product_801,customer_4422,1,2022-06-24
review_6091,product_933,customer_491,1,2021-03-15
review_6092,product_691,customer_1540,4,2020-12-19
review_6093,product_217,customer_909,3,2020-06-07
review_6094,product_991,customer_1382,4,2021-01-29
review_6095,product_242,customer_2798,5,2022-10-20
review_6096,product_671,customer_2537,5,2021-11-02
review_6097,product_145,customer_3794,5,2021-04-08
review_6098,product_349,customer_4011,5,2021-10-18
review_6099,product_370,customer_1447,2,2020-02-19
review_6100,product_274,customer_4615,4,2020-05-08
review_6101,product_886,customer_4387,1,2021-12-20
review_6102,product_880,customer_1518,4,2020-04-14
review_6103,product_18,customer_1626,3,2020-09-03
review_6104,product_348,customer_2579,2,2021-06-16
review_6105,product_320,customer_2083,4,2022-08-08
review_6106,product_193,customer_3546,1,2021-11-30
