payment_id,order_id,customer_id,amount,payment_method,payment_status,created_at
payment_5444,order_444,customer_444,393.1515825081275,bank_transfer,success,2022-03-25
payment_5445,order_445,customer_445,785.6486619147519,cash,success,2022-09-24
payment_5446,order_446,customer_446,546.035417026799,credit_card,success,2022-07-29
payment_5447,order_447,customer_447,65.36033050406685,credit_card,success,2022-03-26
payment_5448,order_448,customer_448,295.82185261786293,credit_card,success,2022-08-09
payment_5449,order_449,customer_449,883.8125315513665,credit_card,refund,2022-08-26
payment_5450,order_450,customer_450,343.78107559798866,credit_card,success,2022-12-06
payment_5451,order_451,customer_451,767.8852902131789,paypal,success,2022-07-15
payment_5452,order_452,customer_452,452.43123648513745,credit_card,success,2022-09-21
payment_5453,order_453,customer_453,600.2510278998611,paypal,success,2022-08-14
payment_5454,order_454,customer_454,551.5402074411265,paypal,success,2022-10-23
payment_5455,order_455,customer_455,819.6571130014153,credit_card,success,2022-04-23
payment_5456,order_456,customer_456,613.3892393387863,credit_card,success,2022-01-18
payment_5457,order_457,customer_457,88.99811931296439,credit_card,success,2022-02-05
payment_5458,order_458,customer_458,56.35134828135067,credit_card,success,2022-08-29
payment_5459,order_459,customer_459,725.9375594261803,paypal,refund,2022-03-24
payment_5460,order_460,customer_460,792.1513947728773,paypal,success,2022-01-17
payment_5461,order_461,customer_461,589.3874227784651,cash,success,2022-08-31
payment_5462,order_462,customer_462,276.0490641867314,credit_card,success,2022-06-02
payment_5463,order_463,customer_463,319.2763798013738,credit_card,success,2022-12-15
payment_5464,order_464,customer_464,11.491075095706519,paypal,success,2022-11-18
payment_5465,order_465,customer_465,69.98327873195004,cash,refund,2022-07-20
payment_5466,order_466,customer_466,236.00539322965554,paypal,success,2022-03-11
payment_5467,order_467,customer_467,197.73043026995884,credit_card,success,2022-03-12
payment_5468,order_468,customer_468,666.835200392583,bank_transfer,success,2022-05-16
payment_5469,order_469,customer_469,394.10865482868707,credit_card,success,2022-10-09
payment_5470,order_470,customer_470,906.6591612594777,paypal,success,2022-08-21
payment_5471,order_471,customer_471,491.3476684728273,cash,success,2022-04-08
payment_5472,order_472,customer_472,581.6302265434595,credit_card,success,2022-03-26
payment_5473,order_473,customer_473,759.1816676061603,paypal,refund,2022-01-02
payment_5474,order_474,customer_474,476.9823397247819,credit_card,success,2022-01-04
payment_5475,order_475,customer_475,446.6957181209379,credit_card,success,2022-12-25
payment_5476,order_476,customer_476,649.1839572280803,paypal,success,2022-06-28
payment_5477,order_477,customer_477,406.9172276186162,credit_card,success,2022-06-23
payment_5478,order_478,customer_478,454.46208541689543,cash,success,2022-08-23
payment_5479,order_479,customer_479,272.62690897436835,credit_card,success,2022-05-04
payment_5480,order_480,customer_480,109.2421687186329,credit_card,success,2022-05-17
payment_5481,order_481,customer_481,69.77079421555511,credit_card,success,2022-05-19
payment_5482,order_482,customer_482,295.7957189917739,credit_card,success,2022-08-28
payment_5483,order_483,customer_483,776.1846119114051,cash,success,2022-05-01
payment_5484,order_484,customer_484,838.5617327982071,credit_card,success,2022-04-25
payment_5485,order_485,customer_485,651.9753468630023,bank_transfer,success,2022-06-18
payment_5486,order_486,customer_486,590.3716162835813,bank_transfer,success,2022-02-22
payment_5487,order_487,customer_487,71.17866126094304,credit_card,success,2022-09-03
payment_5488,order_488,customer_488,337.62677228997154,bank_transfer,success,2022-10-19
payment_5489,order_489,customer_489,828.258000459388,credit_card,success,2022-06-09
payment_5490,order_490,customer_490,915.5235298855317,credit_card,success,2022-06-27
payment_5491,order_491,customer_491,55.21103633526426,credit_card,success,2022-01-16
payment_5492,order_492,customer_492,713.4557436328513,credit_card,success,2022-12-31
payment_5493,order_493,customer_493,932.3253514315902,credit_card,failed,2022-04-18
payment_5494,order_494,customer_494,351.799320900428,paypal,success,2022-05-08
payment_5495,order_495,customer_495,461.0190743913024,paypal,success,2022-07-22
payment_5496,order_496,customer_496,251.6937757366127,credit_card,success,2022-07-06
payment_5497,order_497,customer_497,27.358109072305496,paypal,success,2022-10-12
payment_5498,order_498,customer_498,153.39105762986514,cash,success,2022-10-24
payment_5499,order_499,customer_499,440.8166758973497,credit_card,success,2022-08-14
payment_5500,order_500,customer_0,452.1264434578678,credit_card,success,2022-10-19
payment_5501,order_501,customer_1,709.2134275760632,credit_card,success,2022-03-13
payment_5502,order_502,customer_2,560.0082344562448,cash,success,2022-12-30
payment_5503,order_503,customer_3,651.7343509832447,paypal,success,2022-12-12
payment_5504,order_504,customer_4,691.49431428281,credit_card,success,2022-11-12
payment_5505,order_505,customer_5,667.2890448813229,credit_card,success,2022-10-08
payment_5506,order_506,customer_6,756.8078827956265,bank_transfer,success,2022-07-10
payment_5507,order_507,customer_7,411.85240006973,bank_transfer,failed,2022-03-27
payment_5508,order_508,customer_8,91.98515643996976,bank_transfer,refund,2022-12-20
payment_5509,order_509,customer_9,883.9515420795603,paypal,success,2022-01-28
payment_5510,order_510,customer_10,80.03808663676624,credit_card,success,2022-02-16
payment_5511,order_511,customer_11,344.20941699770174,credit_card,success,2022-10-20
payment_5512,order_512,customer_12,768.1155208904114,credit_card,success,2022-11-27
payment_5513,order_513,customer_13,659.0507329626306,credit_card,success,2022-12-12
payment_5514,order_514,customer_14,720.070065752666,cash,failed,2022-07-16
payment_5515,order_515,customer_15,696.347486789898,credit_card,success,2022-09-19
payment_5516,order_516,customer_16,270.4658483686953,credit_card,success,2022-08-16
payment_5517,order_517,customer_17,495.1906762764234,paypal,success,2022-03-31
payment_5518,order_518,customer_18,665.1145142228052,credit_card,success,2022-12-18
payment_5519,order_519,customer_19,55.99653540229495,credit_card,success,2022-02-15
payment_5520,order_520,customer_20,896.6654324595926,credit_card,success,2022-01-15
payment_5521,order_521,customer_21,450.7940605879231,paypal,success,2022-01-11
payment_5522,order_522,customer_22,335.8661981605054,credit_card,success,2022-08-10
payment_5523,order_523,customer_23,251.27692834529796,credit_card,success,2022-10-09
payment_5524,order_524,customer_24,315.9800260976788,credit_card,success,2022-09-06
payment_5525,order_525,customer_25,103.89575629154614,paypal,success,2022-08-18
payment_5526,order_526,customer_26,491.02342629732243,paypal,success,2022-07-02
payment_5527,order_527,customer_27,304.33233421850787,credit_card,success,2022-12-06
payment_5528,order_528,customer_28,739.5874216713901,cash,success,2022-02-07
payment_5529,order_529,customer_29,397.2019339968627,credit_card,refund,2022-08-02
payment_5530,order_530,customer_30,961.3274095832573,paypal,success,2022-11-07
payment_5531,order_531,customer_31,478.27009584174874,paypal,success,2022-02-19
payment_5532,order_532,customer_32,222.01360183649467,credit_card,success,2022-03-26
payment_5533,order_533,customer_33,546.2488934816693,credit_card,success,2022-07-06
payment_5534,order_534,customer_34,604.1134207428939,credit_card,success,2022-03-04
payment_5535,order_535,customer_35,372.9966583887367,paypal,success,2022-09-29
payment_5536,order_536,customer_36,853.3297612685711,cash,success,2022-10-14
payment_5537,order_537,customer_37,833.2727572599994,paypal,success,2022-03-07
payment_5538,order_538,customer_38,689.9693097850716,cash,success,2022-02-07
payment_5539,order_539,customer_39,801.1071375616948,credit_card,success,2022-05-04
payment_5540,order_540,customer_40,240.4703098173841,credit_card,success,2022-08-01
payment_5541,order_541,customer_41,72.90550491306703,credit_card,success,2022-02-11
payment_5542,order_542,customer_42,167.74054817913867,credit_card,success,2022-01-01
payment_5543,order_543,customer_43,431.0320802508146,credit_card,success,2022-03-13
payment_5544,order_544,customer_44,430.9196912239254,credit_card,success,2022-01-01
payment_5545,order_545,customer_45,701.5611162213744,credit_card,success,2022-11-23
payment_5546,order_546,customer_46,28.879837977909773,credit_card,success,2022-04-12
payment_5547,order_547,customer_47,745.6875655653348,credit_card,success,2022-02-13
payment_5548,order_548,customer_48,838.8568107695875,credit_card,success,2022-01-23
payment_5549,order_549,customer_49,552.8563990179484,paypal,success,2022-03-14
payment_5550,order_550,customer_50,237.7947763847637,credit_card,success,2022-02-07
payment_5551,order_551,customer_51,667.9070476271573,bank_transfer,success,2022-04-22
payment_5552,order_552,customer_52,994.4345805007694,credit_card,success,2022-11-12
payment_5553,order_553,customer_53,230.8297795683432,credit_card,success,2022-06-22
payment_5554,order_554,customer_54,452.68978122233233,bank_transfer,success,2022-10-03
payment_5555,order_555,customer_55,654.4216820393094,credit_card,failed,2022-08-24
payment_5556,order_556,customer_56,538.8011704420041,paypal,success,2022-03-31
payment_5557,order_557,customer_57,155.45634416537052,bank_transfer,success,2022-02-02
payment_5558,order_558,customer_58,999.5353324511269,credit_card,success,2022-09-22
payment_5559,order_559,customer_59,653.5505089918571,credit_card,success,2022-12-22
payment_5560,order_560,customer_60,455.4338211546005,bank_transfer,success,2022-12-20
payment_5561,order_561,customer_61,37.345610079775994,cash,success,2022-05-19
payment_5562,order_562,customer_62,509.676715154467,bank_transfer,success,2022-02-04
payment_5563,order_563,customer_63,255.7230007806859,bank_transfer,success,2022-05-14
payment_5564,order_564,customer_64,118.01429578538473,credit_card,success,2022-12-19
payment_5565,order_565,customer_65,740.4355095840868,bank_transfer,success,2022-04-09
payment_5566,order_566,customer_66,683.4259205160048,paypal,success,2022-12-28
payment_5567,order_567,customer_67,587.742647145615,cash,success,2022-05-11
payment_5568,order_568,customer_68,874.8145096535069,bank_transfer,success,2022-10-02
payment_5569,order_569,customer_69,266.8857178333165,credit_card,success,2022-12-21
payment_5570,order_570,customer_70,69.47384233524103,credit_card,success,2022-12-03
payment_5571,order_571,customer_71,960.5225954004173,credit_card,success,2022-06-29
payment_5572,order_572,customer_72,112.14643646309793,bank_transfer,success,2022-01-23
payment_5573,order_573,customer_73,998.3824198221823,cash,success,2022-09-03
payment_5574,order_574,customer_74,723.8097290942192,credit_card,success,2022-11-01
payment_5575,order_575,customer_75,567.6295851152379,credit_card,refund,2022-10-20
payment_5576,order_576,customer_76,594.735938019469,paypal,success,2022-06-01
payment_5577,order_577,customer_77,833.1185222064478,bank_transfer,success,2022-06-12
payment_5578,order_578,customer_78,153.6101799791722,credit_card,success,2022-12-20
payment_5579,order_579,customer_79,975.1621238772757,credit_card,success,2022-07-12
payment_5580,order_580,customer_80,280.44244163106885,paypal,success,2022-08-03
payment_5581,order_581,customer_81,546.6843271942997,credit_card,success,2022-05-29
payment_5582,order_582,customer_82,592.6405080796274,credit_card,success,2022-03-12
payment_5583,order_583,customer_83,380.2719695410285,credit_card,success,2022-03-27
payment_5584,order_584,customer_84,731.1474868953661,paypal,success,2022-06-14
payment_5585,order_585,customer_85,280.4159530977472,cash,refund,2022-04-12
payment_5586,order_586,customer_86,632.8604399830713,credit_card,success,2022-08-30
payment_5587,order_587,customer_87,493.1086760012193,bank_transfer,success,2022-11-24
payment_5588,order_588,customer_88,412.4625681958907,credit_card,success,2022-10-06
payment_5589,order_589,customer_89,868.908270802103,credit_card,success,2022-01-15
payment_5590,order_590,customer_90,975.6390387859469,credit_card,success,2022-10-09
payment_5591,order_591,customer_91,578.114035840744,bank_transfer,success,2022-05-08
payment_5592,order_592,customer_92,93.21493900863106,paypal,success,2022-03-03
payment_5593,order_593,customer_93,980.8974838275556,paypal,success,2022-03-26
payment_5594,order_594,customer_94,585.1342676719646,credit_card,refund,2022-09-27
payment_5595,order_595,customer_95,247.3553334449241,credit_card,success,2022-02-08
payment_5596,order_596,customer_96,205.14954618879892,credit_card,refund,2022-10-15
payment_5597,order_597,customer_97,193.66721159195575,credit_card,success,2022-08-22
payment_5598,order_598,customer_98,307.06641659280325,credit_card,success,2022-03-27
payment_5599,order_599,customer_99,213.93617311213933,credit_card,success,2022-03-24
payment_5600,order_600,customer_100,326.7418784303101,credit_card,success,2022-01-30
payment_5601,order_601,customer_101,985.1077917051582,paypal,refund,2022-10-26
payment_5602,order_602,customer_102,921.2186173705986,paypal,success,2022-09-04
payment_5603,order_603,customer_103,890.1893652905181,paypal,success,2022-08-30
payment_5604,order_604,customer_104,474.87153887291635,paypal,failed,2022-12-26
payment_5605,order_605,customer_105,747.3342728711526,credit_card,success,2022-03-26
payment_5606,order_606,customer_106,786.1191267850077,credit_card,success,2022-11-20
